Time ,Battery voltage
-0.0127205,0.012000016
-0.01272,0.004000016
-0.0127195,0.008000016
-0.012719,0.004000016
-0.0127185,0.016000017
-0.012718,0.016000017
-0.0127175,0.016000017
-0.012717,0.012000016
-0.0127165,1.62E-08
-0.012716,0.012000016
-0.0127155,0.012000016
-0.012715,0.016000017
-0.0127145,0.020000017
-0.012714,0.004000016
-0.0127135,0.012000016
-0.012713,0.004000016
-0.0127125,0.016000017
-0.012712,1.62E-08
-0.0127115,0.012000016
-0.012711,0.004000016
-0.0127105,0.016000017
-0.01271,0.004000016
-0.0127095,0.012000016
-0.012709,0.012000016
-0.0127085,1.62E-08
-0.012708,0.004000016
-0.0127075,0.004000016
-0.012707,0.004000016
-0.0127065,0.012000016
-0.012706,0.004000016
-0.0127055,0.012000016
-0.012705,0.016000017
-0.0127045,0.012000016
-0.012704,0.004000016
-0.0127035,0.020000017
-0.012703,0.020000017
-0.0127025,0.020000017
-0.012702,0.012000016
-0.0127015,0.008000016
-0.012701,0.020000017
-0.0127005,0.004000016
-0.0127,0.012000016
-0.0126995,0.016000017
-0.012699,0.016000017
-0.0126985,0.004000016
-0.012698,0.012000016
-0.0126975,1.62E-08
-0.012697,0.004000016
-0.0126965,0.016000017
-0.012696,0.016000017
-0.0126955,0.004000016
-0.012695,0.012000016
-0.0126945,0.008000016
-0.012694,0.012000016
-0.0126935,0.016000017
-0.012693,0.036000017
-0.0126925,0.012000016
-0.012692,0.004000016
-0.0126915,0.012000016
-0.012691,0.012000016
-0.0126905,0.024000017
-0.01269,0.008000016
-0.0126895,0.008000016
-0.012689,0.012000016
-0.0126885,1.62E-08
-0.012688,0.012000016
-0.0126875,0.012000016
-0.012687,-0.003999984
-0.0126865,0.012000016
-0.012686,0.028000017
-0.0126855,0.012000016
-0.012685,0.020000017
-0.0126845,0.008000016
-0.012684,0.020000017
-0.0126835,0.016000017
-0.012683,1.62E-08
-0.0126825,0.004000016
-0.012682,0.020000017
-0.0126815,0.028000017
-0.012681,0.016000017
-0.0126805,0.016000017
-0.01268,0.008000016
-0.0126795,-0.003999984
-0.012679,0.012000016
-0.0126785,0.004000016
-0.012678,0.004000016
-0.0126775,0.008000016
-0.012677,0.004000016
-0.0126765,0.016000017
-0.012676,1.62E-08
-0.0126755,0.020000017
-0.012675,0.004000016
-0.0126745,0.020000017
-0.012674,0.020000017
-0.0126735,0.024000017
-0.012673,0.016000017
-0.0126725,0.016000017
-0.012672,0.008000016
-0.0126715,0.004000016
-0.012671,0.016000017
-0.0126705,0.008000016
-0.01267,0.012000016
-0.0126695,0.004000016
-0.012669,0.016000017
-0.0126685,1.62E-08
-0.012668,0.012000016
-0.0126675,0.016000017
-0.012667,0.012000016
-0.0126665,0.012000016
-0.012666,1.62E-08
-0.0126655,0.008000016
-0.012665,0.024000017
-0.0126645,0.012000016
-0.012664,0.012000016
-0.0126635,0.020000017
-0.012663,0.016000017
-0.0126625,0.012000016
-0.012662,1.62E-08
-0.0126615,0.012000016
-0.012661,0.008000016
-0.0126605,-0.003999984
-0.01266,0.012000016
-0.0126595,0.012000016
-0.012659,-0.007999984
-0.0126585,0.016000017
-0.012658,0.004000016
-0.0126575,0.004000016
-0.012657,0.004000016
-0.0126565,0.020000017
-0.012656,0.008000016
-0.0126555,0.008000016
-0.012655,1.62E-08
-0.0126545,0.016000017
-0.012654,0.020000017
-0.0126535,0.016000017
-0.012653,0.008000016
-0.0126525,0.012000016
-0.012652,0.020000017
-0.0126515,0.016000017
-0.012651,0.004000016
-0.0126505,1.62E-08
-0.01265,0.016000017
-0.0126495,0.012000016
-0.012649,0.008000016
-0.0126485,0.008000016
-0.012648,0.004000016
-0.0126475,0.012000016
-0.012647,0.008000016
-0.0126465,0.012000016
-0.012646,0.004000016
-0.0126455,0.008000016
-0.012645,1.62E-08
-0.0126445,0.016000017
-0.012644,0.012000016
-0.0126435,0.016000017
-0.012643,0.012000016
-0.0126425,0.008000016
-0.012642,0.016000017
-0.0126415,0.016000017
-0.012641,0.020000017
-0.0126405,0.008000016
-0.01264,0.004000016
-0.0126395,0.020000017
-0.012639,0.008000016
-0.0126385,-0.003999984
-0.012638,-0.003999984
-0.0126375,0.004000016
-0.012637,0.012000016
-0.0126365,0.016000017
-0.012636,-0.003999984
-0.0126355,0.016000017
-0.012635,0.004000016
-0.0126345,0.016000017
-0.012634,0.008000016
-0.0126335,0.012000016
-0.012633,0.020000017
-0.0126325,0.016000017
-0.012632,0.008000016
-0.0126315,0.016000017
-0.012631,0.020000017
-0.0126305,0.008000016
-0.01263,0.004000016
-0.0126295,0.012000016
-0.012629,0.012000016
-0.0126285,0.008000016
-0.012628,0.012000016
-0.0126275,1.62E-08
-0.012627,0.012000016
-0.0126265,0.008000016
-0.012626,0.024000017
-0.0126255,0.016000017
-0.012625,0.004000016
-0.0126245,0.024000017
-0.012624,0.016000017
-0.0126235,1.62E-08
-0.012623,0.024000017
-0.0126225,0.012000016
-0.012622,0.012000016
-0.0126215,0.016000017
-0.012621,1.62E-08
-0.0126205,0.008000016
-0.01262,0.016000017
-0.0126195,0.012000016
-0.012619,0.004000016
-0.0126185,0.016000017
-0.012618,0.004000016
-0.0126175,0.012000016
-0.012617,0.008000016
-0.0126165,0.004000016
-0.012616,0.020000017
-0.0126155,0.016000017
-0.012615,0.004000016
-0.0126145,0.012000016
-0.012614,0.012000016
-0.0126135,0.020000017
-0.012613,0.020000017
-0.0126125,0.016000017
-0.012612,0.004000016
-0.0126115,0.016000017
-0.012611,0.012000016
-0.0126105,0.012000016
-0.01261,0.016000017
-0.0126095,0.012000016
-0.012609,-0.003999984
-0.0126085,-0.007999984
-0.012608,0.008000016
-0.0126075,0.012000016
-0.012607,0.012000016
-0.0126065,0.004000016
-0.012606,0.008000016
-0.0126055,1.62E-08
-0.012605,0.020000017
-0.0126045,0.016000017
-0.012604,0.016000017
-0.0126035,0.012000016
-0.012603,0.020000017
-0.0126025,0.016000017
-0.012602,0.012000016
-0.0126015,0.028000017
-0.012601,0.008000016
-0.0126005,0.012000016
-0.0126,0.020000017
-0.0125995,-0.003999984
-0.012599,0.016000017
-0.0125985,0.004000016
-0.012598,1.62E-08
-0.0125975,0.004000016
-0.012597,0.016000017
-0.0125965,0.016000017
-0.012596,0.004000016
-0.0125955,0.004000016
-0.012595,0.012000016
-0.0125945,0.004000016
-0.012594,0.012000016
-0.0125935,0.012000016
-0.012593,0.016000017
-0.0125925,1.62E-08
-0.012592,0.016000017
-0.0125915,0.012000016
-0.012591,0.012000016
-0.0125905,0.008000016
-0.01259,0.012000016
-0.0125895,0.004000016
-0.012589,0.024000017
-0.0125885,0.008000016
-0.012588,0.012000016
-0.0125875,0.008000016
-0.012587,-0.003999984
-0.0125865,0.012000016
-0.012586,0.008000016
-0.0125855,0.016000017
-0.012585,0.016000017
-0.0125845,0.024000017
-0.012584,0.004000016
-0.0125835,0.016000017
-0.012583,0.008000016
-0.0125825,0.020000017
-0.012582,0.024000017
-0.0125815,0.028000017
-0.012581,0.016000017
-0.0125805,0.016000017
-0.01258,0.004000016
-0.0125795,0.016000017
-0.012579,0.012000016
-0.0125785,1.62E-08
-0.012578,0.012000016
-0.0125775,0.004000016
-0.012577,0.008000016
-0.0125765,0.004000016
-0.012576,0.016000017
-0.0125755,0.008000016
-0.012575,0.004000016
-0.0125745,0.020000017
-0.012574,0.004000016
-0.0125735,0.020000017
-0.012573,0.024000017
-0.0125725,0.008000016
-0.012572,0.020000017
-0.0125715,0.012000016
-0.012571,0.004000016
-0.0125705,0.028000017
-0.01257,0.012000016
-0.0125695,0.012000016
-0.012569,0.020000017
-0.0125685,1.62E-08
-0.012568,0.004000016
-0.0125675,0.016000017
-0.012567,0.020000017
-0.0125665,0.008000016
-0.012566,0.016000017
-0.0125655,0.008000016
-0.012565,0.016000017
-0.0125645,0.012000016
-0.012564,0.020000017
-0.0125635,0.024000017
-0.012563,0.016000017
-0.0125625,0.016000017
-0.012562,0.024000017
-0.0125615,0.008000016
-0.012561,0.016000017
-0.0125605,0.004000016
-0.01256,0.008000016
-0.0125595,0.012000016
-0.012559,0.008000016
-0.0125585,0.012000016
-0.012558,0.008000016
-0.0125575,0.012000016
-0.012557,1.62E-08
-0.0125565,0.020000017
-0.012556,0.012000016
-0.0125555,1.62E-08
-0.012555,0.016000017
-0.0125545,0.016000017
-0.012554,0.012000016
-0.0125535,0.020000017
-0.012553,0.016000017
-0.0125525,0.008000016
-0.012552,0.016000017
-0.0125515,0.008000016
-0.012551,0.012000016
-0.0125505,0.024000017
-0.01255,0.012000016
-0.0125495,0.008000016
-0.012549,0.004000016
-0.0125485,0.012000016
-0.012548,0.016000017
-0.0125475,0.016000017
-0.012547,0.012000016
-0.0125465,0.008000016
-0.012546,0.016000017
-0.0125455,0.008000016
-0.012545,0.016000017
-0.0125445,0.004000016
-0.012544,0.016000017
-0.0125435,0.016000017
-0.012543,0.024000017
-0.0125425,0.016000017
-0.012542,0.012000016
-0.0125415,0.004000016
-0.012541,0.016000017
-0.0125405,0.016000017
-0.01254,0.016000017
-0.0125395,0.008000016
-0.012539,0.004000016
-0.0125385,0.004000016
-0.012538,0.016000017
-0.0125375,0.028000017
-0.012537,0.008000016
-0.0125365,0.008000016
-0.012536,0.028000017
-0.0125355,0.016000017
-0.012535,0.012000016
-0.0125345,0.004000016
-0.012534,0.024000017
-0.0125335,0.024000017
-0.012533,0.012000016
-0.0125325,0.024000017
-0.012532,0.016000017
-0.0125315,0.016000017
-0.012531,0.012000016
-0.0125305,0.016000017
-0.01253,1.62E-08
-0.0125295,0.016000017
-0.012529,0.012000016
-0.0125285,0.004000016
-0.012528,1.62E-08
-0.0125275,0.012000016
-0.012527,1.62E-08
-0.0125265,0.008000016
-0.012526,0.008000016
-0.0125255,0.004000016
-0.012525,0.012000016
-0.0125245,1.62E-08
-0.012524,0.016000017
-0.0125235,0.012000016
-0.012523,0.016000017
-0.0125225,0.016000017
-0.012522,0.024000017
-0.0125215,0.004000016
-0.012521,0.004000016
-0.0125205,0.004000016
-0.01252,0.020000017
-0.0125195,0.008000016
-0.012519,1.62E-08
-0.0125185,0.012000016
-0.012518,0.004000016
-0.0125175,0.004000016
-0.012517,0.016000017
-0.0125165,0.004000016
-0.012516,0.004000016
-0.0125155,0.016000017
-0.012515,0.012000016
-0.0125145,0.012000016
-0.012514,0.016000017
-0.0125135,1.62E-08
-0.012513,0.008000016
-0.0125125,0.012000016
-0.012512,0.008000016
-0.0125115,0.016000017
-0.012511,0.020000017
-0.0125105,0.004000016
-0.01251,0.004000016
-0.0125095,0.012000016
-0.012509,0.008000016
-0.0125085,0.004000016
-0.012508,0.012000016
-0.0125075,0.008000016
-0.012507,0.016000017
-0.0125065,0.012000016
-0.012506,1.62E-08
-0.0125055,0.016000017
-0.012505,0.020000017
-0.0125045,0.016000017
-0.012504,0.024000017
-0.0125035,0.012000016
-0.012503,0.016000017
-0.0125025,0.024000017
-0.012502,0.004000016
-0.0125015,0.016000017
-0.012501,0.016000017
-0.0125005,0.004000016
-0.0125,0.016000017
-0.0124995,0.012000016
-0.012499,0.012000016
-0.0124985,0.012000016
-0.012498,0.004000016
-0.0124975,1.62E-08
-0.012497,0.012000016
-0.0124965,1.62E-08
-0.012496,0.016000017
-0.0124955,0.012000016
-0.012495,-0.003999984
-0.0124945,0.012000016
-0.012494,0.012000016
-0.0124935,0.004000016
-0.012493,0.020000017
-0.0124925,0.004000016
-0.012492,0.004000016
-0.0124915,0.020000017
-0.012491,0.024000017
-0.0124905,0.004000016
-0.01249,0.020000017
-0.0124895,0.016000017
-0.012489,0.008000016
-0.0124885,0.004000016
-0.012488,1.62E-08
-0.0124875,0.016000017
-0.012487,-0.003999984
-0.0124865,0.016000017
-0.012486,0.016000017
-0.0124855,0.008000016
-0.012485,1.62E-08
-0.0124845,0.008000016
-0.012484,0.012000016
-0.0124835,0.020000017
-0.012483,0.020000017
-0.0124825,0.024000017
-0.012482,0.012000016
-0.0124815,1.62E-08
-0.012481,0.004000016
-0.0124805,0.016000017
-0.01248,0.020000017
-0.0124795,0.012000016
-0.012479,0.004000016
-0.0124785,0.020000017
-0.012478,0.012000016
-0.0124775,0.004000016
-0.012477,0.016000017
-0.0124765,-0.007999984
-0.012476,0.020000017
-0.0124755,0.008000016
-0.012475,-0.007999984
-0.0124745,0.020000017
-0.012474,0.012000016
-0.0124735,0.008000016
-0.012473,0.016000017
-0.0124725,0.016000017
-0.012472,0.004000016
-0.0124715,0.016000017
-0.012471,0.004000016
-0.0124705,0.012000016
-0.01247,0.012000016
-0.0124695,0.012000016
-0.012469,-0.007999984
-0.0124685,0.004000016
-0.012468,0.004000016
-0.0124675,0.008000016
-0.012467,1.62E-08
-0.0124665,0.008000016
-0.012466,1.62E-08
-0.0124655,0.008000016
-0.012465,0.016000017
-0.0124645,0.016000017
-0.012464,-0.003999984
-0.0124635,0.012000016
-0.012463,0.040000017
-0.0124625,0.012000016
-0.012462,0.008000016
-0.0124615,0.004000016
-0.012461,0.020000017
-0.0124605,1.62E-08
-0.01246,0.016000017
-0.0124595,0.004000016
-0.012459,0.004000016
-0.0124585,0.004000016
-0.012458,-0.007999984
-0.0124575,0.012000016
-0.012457,0.004000016
-0.0124565,1.62E-08
-0.012456,0.012000016
-0.0124555,0.004000016
-0.012455,0.016000017
-0.0124545,0.012000016
-0.012454,0.016000017
-0.0124535,0.012000016
-0.012453,0.020000017
-0.0124525,0.024000017
-0.012452,0.004000016
-0.0124515,0.020000017
-0.012451,0.016000017
-0.0124505,0.016000017
-0.01245,0.012000016
-0.0124495,0.004000016
-0.012449,0.012000016
-0.0124485,1.62E-08
-0.012448,1.62E-08
-0.0124475,0.016000017
-0.012447,0.008000016
-0.0124465,0.004000016
-0.012446,0.004000016
-0.0124455,0.004000016
-0.012445,0.008000016
-0.0124445,0.016000017
-0.012444,0.012000016
-0.0124435,0.012000016
-0.012443,0.024000017
-0.0124425,-0.003999984
-0.012442,0.016000017
-0.0124415,0.024000017
-0.012441,0.008000016
-0.0124405,0.020000017
-0.01244,0.008000016
-0.0124395,0.008000016
-0.012439,0.004000016
-0.0124385,0.012000016
-0.012438,0.012000016
-0.0124375,0.012000016
-0.012437,0.004000016
-0.0124365,0.012000016
-0.012436,0.016000017
-0.0124355,0.016000017
-0.012435,0.008000016
-0.0124345,0.012000016
-0.012434,0.012000016
-0.0124335,0.016000017
-0.012433,0.016000017
-0.0124325,0.012000016
-0.012432,-0.003999984
-0.0124315,0.008000016
-0.012431,0.008000016
-0.0124305,0.012000016
-0.01243,0.004000016
-0.0124295,0.012000016
-0.012429,0.008000016
-0.0124285,0.004000016
-0.012428,0.012000016
-0.0124275,0.008000016
-0.012427,0.004000016
-0.0124265,0.016000017
-0.012426,0.008000016
-0.0124255,1.62E-08
-0.012425,0.016000017
-0.0124245,0.008000016
-0.012424,0.008000016
-0.0124235,0.008000016
-0.012423,0.024000017
-0.0124225,0.020000017
-0.012422,0.020000017
-0.0124215,0.016000017
-0.012421,0.016000017
-0.0124205,0.016000017
-0.01242,0.016000017
-0.0124195,0.004000016
-0.012419,0.012000016
-0.0124185,0.008000016
-0.012418,0.012000016
-0.0124175,0.016000017
-0.012417,0.016000017
-0.0124165,0.004000016
-0.012416,0.008000016
-0.0124155,0.004000016
-0.012415,0.016000017
-0.0124145,0.012000016
-0.012414,0.012000016
-0.0124135,0.024000017
-0.012413,0.028000017
-0.0124125,0.028000017
-0.012412,0.012000016
-0.0124115,0.004000016
-0.012411,0.016000017
-0.0124105,0.016000017
-0.01241,0.008000016
-0.0124095,0.004000016
-0.012409,0.012000016
-0.0124085,0.004000016
-0.012408,0.016000017
-0.0124075,0.004000016
-0.012407,0.012000016
-0.0124065,0.012000016
-0.012406,1.62E-08
-0.0124055,0.012000016
-0.012405,0.016000017
-0.0124045,0.008000016
-0.012404,0.028000017
-0.0124035,0.016000017
-0.012403,0.016000017
-0.0124025,0.024000017
-0.012402,0.028000017
-0.0124015,0.008000016
-0.012401,0.016000017
-0.0124005,1.62E-08
-0.0124,0.020000017
-0.0123995,0.012000016
-0.012399,0.020000017
-0.0123985,0.008000016
-0.012398,0.004000016
-0.0123975,0.004000016
-0.012397,1.62E-08
-0.0123965,0.012000016
-0.012396,1.62E-08
-0.0123955,0.016000017
-0.012395,0.004000016
-0.0123945,0.012000016
-0.012394,0.020000017
-0.0123935,0.016000017
-0.012393,0.016000017
-0.0123925,0.008000016
-0.012392,0.012000016
-0.0123915,0.012000016
-0.012391,0.024000017
-0.0123905,0.012000016
-0.01239,0.008000016
-0.0123895,0.016000017
-0.012389,0.008000016
-0.0123885,0.004000016
-0.012388,0.016000017
-0.0123875,1.62E-08
-0.012387,0.016000017
-0.0123865,0.004000016
-0.012386,0.012000016
-0.0123855,0.008000016
-0.012385,0.008000016
-0.0123845,0.012000016
-0.012384,0.016000017
-0.0123835,0.016000017
-0.012383,0.012000016
-0.0123825,0.004000016
-0.012382,0.012000016
-0.0123815,0.008000016
-0.012381,0.012000016
-0.0123805,0.020000017
-0.01238,0.004000016
-0.0123795,0.012000016
-0.012379,0.016000017
-0.0123785,0.016000017
-0.012378,0.004000016
-0.0123775,1.62E-08
-0.012377,0.008000016
-0.0123765,1.62E-08
-0.012376,1.62E-08
-0.0123755,0.004000016
-0.012375,0.016000017
-0.0123745,0.008000016
-0.012374,0.020000017
-0.0123735,0.016000017
-0.012373,0.016000017
-0.0123725,0.028000017
-0.012372,0.008000016
-0.0123715,0.012000016
-0.012371,0.016000017
-0.0123705,0.004000016
-0.01237,0.016000017
-0.0123695,0.012000016
-0.012369,0.020000017
-0.0123685,0.016000017
-0.012368,0.008000016
-0.0123675,0.004000016
-0.012367,0.012000016
-0.0123665,1.62E-08
-0.012366,0.012000016
-0.0123655,0.016000017
-0.012365,0.016000017
-0.0123645,0.012000016
-0.012364,0.020000017
-0.0123635,0.004000016
-0.012363,0.016000017
-0.0123625,0.020000017
-0.012362,0.004000016
-0.0123615,0.004000016
-0.012361,0.008000016
-0.0123605,0.016000017
-0.01236,0.016000017
-0.0123595,0.004000016
-0.012359,1.62E-08
-0.0123585,0.012000016
-0.012358,1.62E-08
-0.0123575,0.004000016
-0.012357,0.008000016
-0.0123565,0.012000016
-0.012356,0.012000016
-0.0123555,0.024000017
-0.012355,0.008000016
-0.0123545,0.020000017
-0.012354,0.020000017
-0.0123535,0.028000017
-0.012353,0.028000017
-0.0123525,0.012000016
-0.012352,0.008000016
-0.0123515,1.62E-08
-0.012351,0.016000017
-0.0123505,0.012000016
-0.01235,0.020000017
-0.0123495,0.016000017
-0.012349,0.004000016
-0.0123485,0.004000016
-0.012348,-0.003999984
-0.0123475,0.016000017
-0.012347,1.62E-08
-0.0123465,0.004000016
-0.012346,0.020000017
-0.0123455,0.012000016
-0.012345,1.62E-08
-0.0123445,0.012000016
-0.012344,0.012000016
-0.0123435,0.008000016
-0.012343,0.016000017
-0.0123425,0.016000017
-0.012342,0.008000016
-0.0123415,0.016000017
-0.012341,0.016000017
-0.0123405,1.62E-08
-0.01234,0.004000016
-0.0123395,-0.003999984
-0.012339,0.016000017
-0.0123385,0.016000017
-0.012338,0.008000016
-0.0123375,0.012000016
-0.012337,0.016000017
-0.0123365,0.008000016
-0.012336,0.004000016
-0.0123355,0.012000016
-0.012335,0.008000016
-0.0123345,0.016000017
-0.012334,0.004000016
-0.0123335,0.012000016
-0.012333,0.016000017
-0.0123325,0.004000016
-0.012332,0.008000016
-0.0123315,0.016000017
-0.012331,0.008000016
-0.0123305,0.016000017
-0.01233,0.016000017
-0.0123295,-0.003999984
-0.012329,0.016000017
-0.0123285,0.008000016
-0.012328,0.004000016
-0.0123275,0.024000017
-0.012327,1.62E-08
-0.0123265,0.004000016
-0.012326,0.012000016
-0.0123255,0.012000016
-0.012325,0.004000016
-0.0123245,0.012000016
-0.012324,0.020000017
-0.0123235,0.016000017
-0.012323,0.016000017
-0.0123225,0.012000016
-0.012322,0.008000016
-0.0123215,0.012000016
-0.012321,0.012000016
-0.0123205,0.012000016
-0.01232,0.020000017
-0.0123195,0.004000016
-0.012319,0.012000016
-0.0123185,0.012000016
-0.012318,-0.007999984
-0.0123175,0.016000017
-0.012317,1.62E-08
-0.0123165,0.008000016
-0.012316,1.62E-08
-0.0123155,0.004000016
-0.012315,0.012000016
-0.0123145,0.016000017
-0.012314,1.62E-08
-0.0123135,0.016000017
-0.012313,0.012000016
-0.0123125,0.008000016
-0.012312,0.012000016
-0.0123115,0.024000017
-0.012311,0.016000017
-0.0123105,0.020000017
-0.01231,0.020000017
-0.0123095,0.012000016
-0.012309,1.62E-08
-0.0123085,0.016000017
-0.012308,0.004000016
-0.0123075,0.012000016
-0.012307,0.004000016
-0.0123065,0.012000016
-0.012306,0.020000017
-0.0123055,0.008000016
-0.012305,0.024000017
-0.0123045,0.012000016
-0.012304,0.012000016
-0.0123035,0.012000016
-0.012303,0.020000017
-0.0123025,0.008000016
-0.012302,0.008000016
-0.0123015,0.012000016
-0.012301,0.012000016
-0.0123005,1.62E-08
-0.0123,0.016000017
-0.0122995,0.008000016
-0.012299,0.004000016
-0.0122985,1.62E-08
-0.012298,-0.003999984
-0.0122975,-0.003999984
-0.012297,1.62E-08
-0.0122965,0.012000016
-0.012296,1.62E-08
-0.0122955,0.012000016
-0.012295,0.016000017
-0.0122945,0.012000016
-0.012294,0.012000016
-0.0122935,0.032000017
-0.012293,0.024000017
-0.0122925,0.012000016
-0.012292,0.016000017
-0.0122915,0.012000016
-0.012291,0.004000016
-0.0122905,0.016000017
-0.01229,0.016000017
-0.0122895,1.62E-08
-0.012289,0.020000017
-0.0122885,0.012000016
-0.012288,0.012000016
-0.0122875,0.008000016
-0.012287,0.008000016
-0.0122865,0.004000016
-0.012286,1.62E-08
-0.0122855,0.008000016
-0.012285,0.016000017
-0.0122845,0.008000016
-0.012284,0.012000016
-0.0122835,0.016000017
-0.012283,0.020000017
-0.0122825,0.020000017
-0.012282,0.004000016
-0.0122815,0.012000016
-0.012281,0.008000016
-0.0122805,0.016000017
-0.01228,0.016000017
-0.0122795,0.020000017
-0.012279,0.016000017
-0.0122785,0.004000016
-0.012278,0.012000016
-0.0122775,0.008000016
-0.012277,-0.003999984
-0.0122765,0.012000016
-0.012276,0.016000017
-0.0122755,0.016000017
-0.012275,0.016000017
-0.0122745,0.016000017
-0.012274,0.012000016
-0.0122735,0.024000017
-0.012273,0.020000017
-0.0122725,0.004000016
-0.012272,0.016000017
-0.0122715,0.020000017
-0.012271,0.020000017
-0.0122705,0.020000017
-0.01227,0.020000017
-0.0122695,0.016000017
-0.012269,0.016000017
-0.0122685,1.62E-08
-0.012268,1.62E-08
-0.0122675,0.008000016
-0.012267,0.004000016
-0.0122665,0.020000017
-0.012266,0.012000016
-0.0122655,-0.007999984
-0.012265,0.016000017
-0.0122645,0.020000017
-0.012264,0.016000017
-0.0122635,0.020000017
-0.012263,0.008000016
-0.0122625,0.024000017
-0.012262,0.012000016
-0.0122615,0.016000017
-0.012261,0.016000017
-0.0122605,0.016000017
-0.01226,0.004000016
-0.0122595,0.020000017
-0.012259,0.012000016
-0.0122585,-0.003999984
-0.012258,0.008000016
-0.0122575,0.008000016
-0.012257,-0.003999984
-0.0122565,0.012000016
-0.012256,0.012000016
-0.0122555,0.004000016
-0.012255,0.008000016
-0.0122545,0.012000016
-0.012254,0.024000017
-0.0122535,0.028000017
-0.012253,0.008000016
-0.0122525,0.028000017
-0.012252,0.012000016
-0.0122515,0.016000017
-0.012251,0.012000016
-0.0122505,0.004000016
-0.01225,0.004000016
-0.0122495,0.004000016
-0.012249,1.62E-08
-0.0122485,0.008000016
-0.012248,0.012000016
-0.0122475,0.004000016
-0.012247,1.62E-08
-0.0122465,0.012000016
-0.012246,0.004000016
-0.0122455,0.016000017
-0.012245,0.004000016
-0.0122445,0.004000016
-0.012244,0.028000017
-0.0122435,0.020000017
-0.012243,0.004000016
-0.0122425,0.020000017
-0.012242,0.016000017
-0.0122415,0.012000016
-0.012241,0.016000017
-0.0122405,0.016000017
-0.01224,0.020000017
-0.0122395,0.004000016
-0.012239,0.008000016
-0.0122385,0.020000017
-0.012238,0.012000016
-0.0122375,0.008000016
-0.012237,0.016000017
-0.0122365,0.004000016
-0.012236,0.008000016
-0.0122355,0.012000016
-0.012235,0.016000017
-0.0122345,0.016000017
-0.012234,0.024000017
-0.0122335,0.012000016
-0.012233,0.020000017
-0.0122325,0.028000017
-0.012232,0.004000016
-0.0122315,0.016000017
-0.012231,0.012000016
-0.0122305,0.004000016
-0.01223,0.016000017
-0.0122295,0.012000016
-0.012229,0.008000016
-0.0122285,0.008000016
-0.012228,0.012000016
-0.0122275,-0.003999984
-0.012227,0.004000016
-0.0122265,0.016000017
-0.012226,1.62E-08
-0.0122255,0.008000016
-0.012225,0.020000017
-0.0122245,0.012000016
-0.012224,0.012000016
-0.0122235,0.008000016
-0.012223,0.020000017
-0.0122225,0.020000017
-0.012222,0.012000016
-0.0122215,1.62E-08
-0.012221,0.016000017
-0.0122205,0.016000017
-0.01222,0.016000017
-0.0122195,0.016000017
-0.012219,0.004000016
-0.0122185,1.62E-08
-0.012218,-0.003999984
-0.0122175,0.012000016
-0.012217,0.016000017
-0.0122165,0.012000016
-0.012216,0.020000017
-0.0122155,0.020000017
-0.012215,0.020000017
-0.0122145,0.016000017
-0.012214,0.016000017
-0.0122135,0.012000016
-0.012213,0.012000016
-0.0122125,0.020000017
-0.012212,0.012000016
-0.0122115,0.016000017
-0.012211,0.016000017
-0.0122105,0.004000016
-0.01221,0.024000017
-0.0122095,0.008000016
-0.012209,0.004000016
-0.0122085,0.004000016
-0.012208,0.004000016
-0.0122075,0.012000016
-0.012207,-0.003999984
-0.0122065,0.008000016
-0.012206,0.004000016
-0.0122055,0.004000016
-0.012205,0.012000016
-0.0122045,0.016000017
-0.012204,0.020000017
-0.0122035,0.012000016
-0.012203,0.016000017
-0.0122025,0.024000017
-0.012202,0.020000017
-0.0122015,0.024000017
-0.012201,0.024000017
-0.0122005,0.012000016
-0.0122,0.020000017
-0.0121995,0.004000016
-0.012199,0.024000017
-0.0121985,0.004000016
-0.012198,0.004000016
-0.0121975,0.024000017
-0.012197,0.024000017
-0.0121965,-0.003999984
-0.012196,0.016000017
-0.0121955,0.004000016
-0.012195,0.016000017
-0.0121945,0.012000016
-0.012194,0.016000017
-0.0121935,0.012000016
-0.012193,0.020000017
-0.0121925,0.016000017
-0.012192,0.012000016
-0.0121915,0.016000017
-0.012191,0.008000016
-0.0121905,0.024000017
-0.01219,0.004000016
-0.0121895,0.012000016
-0.012189,0.012000016
-0.0121885,1.62E-08
-0.012188,0.008000016
-0.0121875,0.016000017
-0.012187,0.008000016
-0.0121865,0.012000016
-0.012186,0.004000016
-0.0121855,0.020000017
-0.012185,0.016000017
-0.0121845,0.012000016
-0.012184,-0.007999984
-0.0121835,0.028000017
-0.012183,0.028000017
-0.0121825,0.016000017
-0.012182,0.012000016
-0.0121815,0.028000017
-0.012181,0.016000017
-0.0121805,0.008000016
-0.01218,0.020000017
-0.0121795,0.004000016
-0.012179,0.012000016
-0.0121785,0.012000016
-0.012178,0.012000016
-0.0121775,0.016000017
-0.012177,0.004000016
-0.0121765,0.004000016
-0.012176,0.016000017
-0.0121755,0.012000016
-0.012175,0.016000017
-0.0121745,0.004000016
-0.012174,0.016000017
-0.0121735,0.020000017
-0.012173,0.024000017
-0.0121725,0.016000017
-0.012172,0.004000016
-0.0121715,0.012000016
-0.012171,0.020000017
-0.0121705,0.020000017
-0.01217,0.008000016
-0.0121695,0.012000016
-0.012169,0.008000016
-0.0121685,0.008000016
-0.012168,0.004000016
-0.0121675,0.008000016
-0.012167,1.62E-08
-0.0121665,0.008000016
-0.012166,0.012000016
